file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error
u_mand_factor\set01\u_mand_factor_0.6.py,u_mand_factor,1,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039999,80,23,110.4,147.199999,51.44,1,1,1001,0,ilp_v2,optimal,1,78.120246,103.030106,0.758227,0.0539,0.0,
u_mand_factor\set01\u_mand_factor_0.6.py,u_mand_factor,1,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039999,80,23,110.4,147.199999,51.44,1,1,1001,0,heuristic_v5b,solved,1,58.745465,102.490274,0.573181,0.0055,,
u_mand_factor\set01\u_mand_factor_0.6.py,u_mand_factor,1,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039999,80,23,110.4,147.199999,51.44,1,1,1001,0,heuristic_v7,solved,1,70.396346,103.02992,0.683261,0.0965,,
u_mand_factor\set01\u_mand_factor_0.7.py,u_mand_factor,1,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480001,80,23,128.800001,156.400001,60.013334,1,1,1001,0,ilp_v2,optimal,1,38.022755,109.475683,0.347317,0.3334,0.0,
u_mand_factor\set01\u_mand_factor_0.7.py,u_mand_factor,1,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480001,80,23,128.800001,156.400001,60.013334,1,1,1001,0,heuristic_v5b,infeasible,0,,109.574481,,0.0152,,over budget: E=109.5745 > B=109.4800
u_mand_factor\set01\u_mand_factor_0.7.py,u_mand_factor,1,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480001,80,23,128.800001,156.400001,60.013334,1,1,1001,0,heuristic_v7,solved,1,31.187073,109.450255,0.284943,0.1625,,
u_mand_factor\set01\u_mand_factor_0.8.py,u_mand_factor,1,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,23,147.200003,165.600005,68.586668,1,1,1001,0,ilp_v2,infeasible,0,,,,0.0068,,
u_mand_factor\set01\u_mand_factor_0.8.py,u_mand_factor,1,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,23,147.200003,165.600005,68.586668,1,1,1001,0,heuristic_v5b,infeasible,0,,118.589547,,0.0136,,over budget: E=118.5895 > B=115.9200
u_mand_factor\set01\u_mand_factor_0.8.py,u_mand_factor,1,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,23,147.200003,165.600005,68.586668,1,1,1001,0,heuristic_v7,infeasible,0,,118.344624,,0.0833,,over budget: E=118.3446 > B=115.9200
u_mand_factor\set01\u_mand_factor_0.9.py,u_mand_factor,1,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,23,165.600002,174.799998,77.160001,1,1,1001,0,ilp_v2,infeasible,0,,,,0.0151,,
u_mand_factor\set01\u_mand_factor_0.9.py,u_mand_factor,1,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,23,165.600002,174.799998,77.160001,1,1,1001,0,heuristic_v5b,infeasible,0,,,,0.0,,
u_mand_factor\set01\u_mand_factor_0.9.py,u_mand_factor,1,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,23,165.600002,174.799998,77.160001,1,1,1001,0,heuristic_v7,infeasible,0,,,,0.0,,
u_mand_factor\set02\u_mand_factor_0.1.py,u_mand_factor,2,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,30,18.400002,101.199998,8.560001,1,0,1002,0,ilp_v2,optimal,1,231.076153,64.253358,3.596328,0.0207,0.0,
u_mand_factor\set02\u_mand_factor_0.1.py,u_mand_factor,2,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,30,18.400002,101.199998,8.560001,1,0,1002,0,heuristic_v5b,solved,1,231.076153,67.734957,3.411476,0.0079,,
u_mand_factor\set02\u_mand_factor_0.1.py,u_mand_factor,2,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,30,18.400002,101.199998,8.560001,1,0,1002,0,heuristic_v7,solved,1,231.076153,67.734957,3.411476,0.1211,,
u_mand_factor\set02\u_mand_factor_0.2.py,u_mand_factor,2,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,30,36.8,110.400002,17.12,1,0,1002,0,ilp_v2,optimal,1,195.99357,71.384685,2.745597,0.0174,0.0,
u_mand_factor\set02\u_mand_factor_0.2.py,u_mand_factor,2,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,30,36.8,110.400002,17.12,1,0,1002,0,heuristic_v5b,solved,1,195.99357,75.649283,2.590819,0.0084,,
u_mand_factor\set02\u_mand_factor_0.2.py,u_mand_factor,2,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,30,36.8,110.400002,17.12,1,0,1002,0,heuristic_v7,solved,1,195.99357,75.649283,2.590819,0.105,,
u_mand_factor\set02\u_mand_factor_0.3.py,u_mand_factor,2,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719992,80,30,55.200001,119.599988,25.680001,1,1,1002,0,ilp_v2,optimal,1,149.213423,82.079365,1.817916,0.0161,0.0,
u_mand_factor\set02\u_mand_factor_0.3.py,u_mand_factor,2,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719992,80,30,55.200001,119.599988,25.680001,1,1,1002,0,heuristic_v5b,solved,1,149.213423,81.571173,1.829242,0.0117,,
u_mand_factor\set02\u_mand_factor_0.3.py,u_mand_factor,2,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719992,80,30,55.200001,119.599988,25.680001,1,1,1002,0,heuristic_v7,solved,1,149.213423,80.455197,1.854615,0.1759,,
u_mand_factor\set02\u_mand_factor_0.4.py,u_mand_factor,2,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160004,80,30,73.599997,128.800006,34.239998,1,1,1002,0,ilp_v2,optimal,1,139.307634,89.945117,1.548807,0.0205,0.0,
