file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error
u_mand_factor\set74\u_mand_factor_0.8.py,u_mand_factor,74,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920009,80,36,147.200003,165.600013,68.480002,1,1,1074,0,ilp_v4,optimal,1,11.337395,115.916012,0.097807,8.9335,7e-06,
u_mand_factor\set74\u_mand_factor_0.9.py,u_mand_factor,74,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360009,80,36,165.600006,174.800013,77.040003,1,1,1074,0,ilp_v4,infeasible,0,,,,0.2431,,
u_mand_factor\set75\u_mand_factor_0.1.py,u_mand_factor,75,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840003,80,31,18.400006,101.200005,8.573336,1,0,1075,0,ilp_v4,optimal,1,161.059773,66.150616,2.434743,0.2341,0.0,
u_mand_factor\set75\u_mand_factor_0.2.py,u_mand_factor,75,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.28,80,31,36.799995,110.4,17.146665,1,0,1075,0,ilp_v4,optimal,1,156.776307,72.687533,2.156853,0.5998,0.0,
u_mand_factor\set75\u_mand_factor_0.3.py,u_mand_factor,75,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720002,80,31,55.199998,119.600003,25.719999,1,1,1075,0,ilp_v4,optimal,1,130.968782,82.654281,1.584537,0.5451,0.0,
u_mand_factor\set75\u_mand_factor_0.4.py,u_mand_factor,75,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159994,80,31,73.600001,128.799991,34.293334,1,1,1075,0,ilp_v4,optimal,1,106.216285,90.157912,1.178114,0.6778,0.0,
u_mand_factor\set75\u_mand_factor_0.5.py,u_mand_factor,75,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599989,80,31,91.999998,137.999984,42.866666,1,1,1075,0,ilp_v4,optimal,1,89.267786,96.598819,0.924108,1.2719,2.5e-05,
u_mand_factor\set75\u_mand_factor_0.6.py,u_mand_factor,75,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040005,80,31,110.399997,147.200007,51.439998,1,1,1075,0,ilp_v4,optimal,1,65.644628,103.039957,0.637079,1.6459,7.5e-05,
u_mand_factor\set75\u_mand_factor_0.7.py,u_mand_factor,75,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480006,80,31,128.800005,156.400008,60.013335,1,1,1075,0,ilp_v4,optimal,1,38.64194,109.470374,0.35299,3.4917,1.3e-05,
u_mand_factor\set75\u_mand_factor_0.8.py,u_mand_factor,75,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920002,80,31,147.2,165.600002,68.586667,1,1,1075,0,ilp_v4,optimal,1,2.826784,115.91203,0.024387,2.0529,0.0,
u_mand_factor\set75\u_mand_factor_0.9.py,u_mand_factor,75,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,31,165.599997,174.799998,77.159998,1,1,1075,0,ilp_v4,infeasible,0,,,,0.1592,,
u_mand_factor\set76\u_mand_factor_0.1.py,u_mand_factor,76,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839996,80,32,18.399998,101.199994,8.559999,1,0,1076,0,ilp_v4,optimal,1,189.19268,63.078832,2.999305,0.2106,0.0,
u_mand_factor\set76\u_mand_factor_0.2.py,u_mand_factor,76,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,32,36.799995,110.399998,17.119998,1,0,1076,0,ilp_v4,optimal,1,191.347712,73.218506,2.613379,0.2327,0.0,
u_mand_factor\set76\u_mand_factor_0.3.py,u_mand_factor,76,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720006,80,32,55.200012,119.600008,25.680005,1,1,1076,0,ilp_v4,optimal,1,157.550705,83.621335,1.884097,0.4665,0.0,
u_mand_factor\set76\u_mand_factor_0.4.py,u_mand_factor,76,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159997,80,32,73.599998,128.799995,34.239999,1,1,1076,0,ilp_v4,optimal,1,124.783977,90.127439,1.384528,0.5621,0.0,
u_mand_factor\set76\u_mand_factor_0.5.py,u_mand_factor,76,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,32,91.999995,137.999993,42.799998,1,1,1076,0,ilp_v4,optimal,1,92.444981,96.587938,0.957107,1.1954,2.4e-05,
u_mand_factor\set76\u_mand_factor_0.6.py,u_mand_factor,76,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.03999,80,32,110.399992,147.199985,51.359996,1,1,1076,0,ilp_v4,optimal,1,60.566253,103.036648,0.587813,28.9329,9.6e-05,
u_mand_factor\set76\u_mand_factor_0.7.py,u_mand_factor,76,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479996,80,32,128.799995,156.399994,59.919998,1,1,1076,0,ilp_v4,optimal,1,32.798551,109.447417,0.299674,25.7807,0.0,
u_mand_factor\set76\u_mand_factor_0.8.py,u_mand_factor,76,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920002,80,32,147.200001,165.600003,68.480001,1,1,1076,0,ilp_v4,infeasible,0,,,,0.3048,,
u_mand_factor\set76\u_mand_factor_0.9.py,u_mand_factor,76,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360001,80,32,165.600002,174.800001,77.040001,1,1,1076,0,ilp_v4,infeasible,0,,,,0.3288,,
u_mand_factor\set77\u_mand_factor_0.1.py,u_mand_factor,77,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839996,80,23,18.4,101.199994,8.573333,1,0,1077,0,ilp_v4,optimal,1,274.901704,66.417986,4.138965,0.2707,0.0,
u_mand_factor\set77\u_mand_factor_0.2.py,u_mand_factor,77,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.28,80,23,36.800003,110.4,17.146668,1,0,1077,0,ilp_v4,optimal,1,213.349006,77.18134,2.764256,0.2651,0.0,
u_mand_factor\set77\u_mand_factor_0.3.py,u_mand_factor,77,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719995,80,23,55.199994,119.599993,25.719997,1,1,1077,0,ilp_v4,optimal,1,202.890643,83.070385,2.442394,0.2991,0.0,
u_mand_factor\set77\u_mand_factor_0.4.py,u_mand_factor,77,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159993,80,23,73.599998,128.79999,34.293332,1,1,1077,0,ilp_v4,optimal,1,185.622146,89.177201,2.081498,0.3362,0.0,
u_mand_factor\set77\u_mand_factor_0.5.py,u_mand_factor,77,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,23,91.999998,137.999994,42.866666,1,1,1077,0,ilp_v4,optimal,1,156.392572,96.493026,1.620766,0.803,0.0,
u_mand_factor\set77\u_mand_factor_0.6.py,u_mand_factor,77,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040002,80,23,110.400001,147.200002,51.440001,1,1,1077,0,ilp_v4,optimal,1,124.097949,103.031332,1.204468,1.0669,9.4e-05,
u_mand_factor\set77\u_mand_factor_0.7.py,u_mand_factor,77,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479998,80,23,128.799999,156.399998,60.013333,1,1,1077,0,ilp_v4,optimal,1,80.027571,109.470865,0.73104,1.5752,0.0,
u_mand_factor\set77\u_mand_factor_0.8.py,u_mand_factor,77,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920002,80,23,147.200007,165.600003,68.58667,1,1,1077,0,ilp_v4,infeasible,0,,,,0.1645,,
u_mand_factor\set77\u_mand_factor_0.9.py,u_mand_factor,77,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.36,80,23,165.599998,174.8,77.159999,1,1,1077,0,ilp_v4,infeasible,0,,,,0.1093,,
u_mand_factor\set78\u_mand_factor_0.1.py,u_mand_factor,78,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839994,80,27,18.399997,101.199992,8.559998,1,0,1078,0,ilp_v4,optimal,1,284.116149,67.017425,4.239437,0.4901,0.0,
u_mand_factor\set78\u_mand_factor_0.2.py,u_mand_factor,78,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279999,80,27,36.799995,110.399999,17.119998,1,0,1078,0,ilp_v4,optimal,1,274.672291,75.749549,3.626058,0.6259,0.0,
u_mand_factor\set78\u_mand_factor_0.3.py,u_mand_factor,78,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719998,80,27,55.199993,119.599997,25.679997,1,1,1078,0,ilp_v4,optimal,1,237.497067,75.350563,3.151895,0.6091,0.0,
u_mand_factor\set78\u_mand_factor_0.4.py,u_mand_factor,78,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159994,80,27,73.600001,128.799991,34.240001,1,1,1078,0,ilp_v4,optimal,1,186.175586,90.076835,2.066853,1.2892,0.0,
u_mand_factor\set78\u_mand_factor_0.5.py,u_mand_factor,78,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,27,91.999999,137.999991,42.799999,1,1,1078,0,ilp_v4,optimal,1,142.339871,95.678103,1.487695,1.7089,0.0,
u_mand_factor\set78\u_mand_factor_0.6.py,u_mand_factor,78,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039993,80,27,110.399998,147.19999,51.359999,1,1,1078,0,ilp_v4,optimal,1,97.473832,102.924039,0.947046,3.0761,0.0,
u_mand_factor\set78\u_mand_factor_0.7.py,u_mand_factor,78,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480006,80,27,128.800006,156.400008,59.920003,1,1,1078,0,ilp_v4,optimal,1,44.705152,109.477531,0.40835,1.7848,0.0,
u_mand_factor\set78\u_mand_factor_0.8.py,u_mand_factor,78,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920007,80,27,147.200003,165.60001,68.480002,1,1,1078,0,ilp_v4,infeasible,0,,,,0.2873,,
u_mand_factor\set78\u_mand_factor_0.9.py,u_mand_factor,78,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.36,80,27,165.600003,174.8,77.040002,1,1,1078,0,ilp_v4,infeasible,0,,,,0.196,,
u_mand_factor\set79\u_mand_factor_0.1.py,u_mand_factor,79,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839992,80,20,18.399998,101.199988,8.559999,1,0,1079,0,ilp_v4,optimal,1,186.96869,69.343761,2.696258,0.2399,0.0,
u_mand_factor\set79\u_mand_factor_0.2.py,u_mand_factor,79,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.28,80,20,36.8,110.4,17.12,1,0,1079,0,ilp_v4,optimal,1,194.477797,74.075399,2.625403,0.2406,0.0,
u_mand_factor\set79\u_mand_factor_0.3.py,u_mand_factor,79,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719999,80,20,55.199997,119.599999,25.679998,1,1,1079,0,ilp_v4,optimal,1,149.826407,83.325158,1.798093,0.2825,0.0,
u_mand_factor\set79\u_mand_factor_0.4.py,u_mand_factor,79,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160002,80,20,73.6,128.800003,34.24,1,1,1079,0,ilp_v4,optimal,1,129.484118,88.685159,1.460043,0.2408,0.0,
u_mand_factor\set79\u_mand_factor_0.5.py,u_mand_factor,79,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,20,91.999999,137.999998,42.799999,1,1,1079,0,ilp_v4,optimal,1,107.660416,96.584571,1.114675,0.7041,9.5e-05,
u_mand_factor\set79\u_mand_factor_0.6.py,u_mand_factor,79,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,20,110.400001,147.200008,51.360001,1,1,1079,0,ilp_v4,optimal,1,74.805019,102.684155,0.728496,0.6004,0.0,
u_mand_factor\set79\u_mand_factor_0.7.py,u_mand_factor,79,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480002,80,20,128.800001,156.400002,59.920001,1,1,1079,0,ilp_v4,optimal,1,44.592072,109.479935,0.407308,1.682,0.0,
u_mand_factor\set79\u_mand_factor_0.8.py,u_mand_factor,79,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920002,80,20,147.200001,165.600002,68.480001,1,1,1079,0,ilp_v4,infeasible,0,,,,0.1166,,
u_mand_factor\set79\u_mand_factor_0.9.py,u_mand_factor,79,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359995,80,20,165.6,174.799993,77.04,1,1,1079,0,ilp_v4,infeasible,0,,,,0.109,,
u_mand_factor\set80\u_mand_factor_0.1.py,u_mand_factor,80,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839994,80,25,18.399998,101.199992,8.799999,1,0,1080,0,ilp_v4,optimal,1,206.231467,70.46641,2.926663,0.5071,0.0,
u_mand_factor\set80\u_mand_factor_0.2.py,u_mand_factor,80,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280007,80,25,36.800005,110.40001,17.600002,1,0,1080,0,ilp_v4,optimal,1,172.995106,73.038344,2.368552,0.5789,0.0,
u_mand_factor\set80\u_mand_factor_0.3.py,u_mand_factor,80,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720001,80,25,55.200002,119.600001,26.400001,1,1,1080,0,ilp_v4,optimal,1,147.209161,83.528932,1.762373,0.5593,0.0,
u_mand_factor\set80\u_mand_factor_0.4.py,u_mand_factor,80,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159998,80,25,73.599998,128.799998,35.199999,1,1,1080,0,ilp_v4,optimal,1,130.640304,89.504637,1.459593,0.6078,0.0,
u_mand_factor\set80\u_mand_factor_0.5.py,u_mand_factor,80,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,25,92.000008,138.000009,44.000004,1,1,1080,0,ilp_v4,optimal,1,109.239359,96.5858,1.131008,1.2625,0.0,
u_mand_factor\set80\u_mand_factor_0.6.py,u_mand_factor,80,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040005,80,25,110.400005,147.200007,52.800002,1,1,1080,0,ilp_v4,optimal,1,82.123562,103.025851,0.797116,1.8393,0.0,
u_mand_factor\set80\u_mand_factor_0.7.py,u_mand_factor,80,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479998,80,25,128.799993,156.399997,61.599997,1,1,1080,0,ilp_v4,optimal,1,48.625151,109.479251,0.444149,3.477,0.0,
u_mand_factor\set80\u_mand_factor_0.8.py,u_mand_factor,80,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.92,80,25,147.200005,165.6,70.400002,1,1,1080,0,ilp_v4,optimal,1,11.125933,115.917899,0.095981,2.3472,0.0,
u_mand_factor\set80\u_mand_factor_0.9.py,u_mand_factor,80,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360006,80,25,165.600002,174.800009,79.200001,1,1,1080,0,ilp_v4,infeasible,0,,,,0.1362,,
u_mand_factor\set81\u_mand_factor_0.1.py,u_mand_factor,81,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,24,18.400002,101.200001,8.800001,1,0,1081,0,ilp_v4,optimal,1,223.227908,58.959731,3.786108,0.3026,0.0,
u_mand_factor\set81\u_mand_factor_0.2.py,u_mand_factor,81,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279994,80,24,36.800001,110.399991,17.600001,1,0,1081,0,ilp_v4,optimal,1,215.673412,70.748484,3.048453,0.3045,0.0,
u_mand_factor\set81\u_mand_factor_0.3.py,u_mand_factor,81,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720001,80,24,55.200005,119.600001,26.400002,1,1,1081,0,ilp_v4,optimal,1,182.218797,82.865501,2.198971,0.5858,0.0,
u_mand_factor\set81\u_mand_factor_0.4.py,u_mand_factor,81,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159998,80,24,73.599999,128.799998,35.199999,1,1,1081,0,ilp_v4,optimal,1,137.253509,90.153883,1.522436,1.2167,0.0,
u_mand_factor\set81\u_mand_factor_0.5.py,u_mand_factor,81,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,24,92.000001,138.00001,44.000001,1,1,1081,0,ilp_v4,optimal,1,129.191264,96.320626,1.341263,0.6348,0.0,
u_mand_factor\set81\u_mand_factor_0.6.py,u_mand_factor,81,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,24,110.400001,147.200009,52.800001,1,1,1081,0,ilp_v4,optimal,1,97.128903,102.981935,0.943164,1.0735,0.0,
u_mand_factor\set81\u_mand_factor_0.7.py,u_mand_factor,81,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480003,80,24,128.800005,156.400005,61.600002,1,1,1081,0,ilp_v4,optimal,1,57.139243,109.453827,0.52204,1.6973,0.0,
u_mand_factor\set81\u_mand_factor_0.8.py,u_mand_factor,81,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.92,80,24,147.199999,165.6,70.399999,1,1,1081,0,ilp_v4,optimal,1,11.669752,115.89422,0.100693,1.4505,0.0,
u_mand_factor\set81\u_mand_factor_0.9.py,u_mand_factor,81,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360003,80,24,165.600001,174.800005,79.200001,1,1,1081,0,ilp_v4,infeasible,0,,,,0.0452,,
u_mand_factor\set82\u_mand_factor_0.1.py,u_mand_factor,82,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839997,80,35,18.399992,101.199995,8.57333,1,0,1082,0,ilp_v4,optimal,1,233.93635,70.627747,3.312244,0.4414,0.0,
u_mand_factor\set82\u_mand_factor_0.2.py,u_mand_factor,82,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280014,80,35,36.800006,110.40002,17.146669,1,0,1082,0,ilp_v4,optimal,1,194.894167,69.313138,2.811793,0.6781,0.0,
u_mand_factor\set82\u_mand_factor_0.3.py,u_mand_factor,82,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.72,80,35,55.199995,119.6,25.719998,1,1,1082,0,ilp_v4,optimal,1,184.784358,81.188726,2.275985,0.6945,0.0,
u_mand_factor\set82\u_mand_factor_0.4.py,u_mand_factor,82,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159994,80,35,73.600006,128.799992,34.293336,1,1,1082,0,ilp_v4,optimal,1,164.103718,90.106551,1.821219,1.6292,0.0,
u_mand_factor\set82\u_mand_factor_0.5.py,u_mand_factor,82,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,35,92.000005,138.00001,42.866669,1,1,1082,0,ilp_v4,optimal,1,137.255981,96.524745,1.421977,3.1217,0.0,
u_mand_factor\set82\u_mand_factor_0.6.py,u_mand_factor,82,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,35,110.400009,147.200009,51.440004,1,1,1082,0,ilp_v4,optimal,1,101.455018,103.027051,0.984742,3.041,0.0,
u_mand_factor\set82\u_mand_factor_0.7.py,u_mand_factor,82,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479989,80,35,128.799993,156.399984,60.01333,1,1,1082,0,ilp_v4,optimal,1,61.659734,109.477195,0.56322,8.1092,0.0,
u_mand_factor\set82\u_mand_factor_0.8.py,u_mand_factor,82,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,35,147.199993,165.600005,68.586663,1,1,1082,0,ilp_v4,infeasible,0,,,,0.16,,
u_mand_factor\set82\u_mand_factor_0.9.py,u_mand_factor,82,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359994,80,35,165.600002,174.799992,77.160001,1,1,1082,0,ilp_v4,infeasible,0,,,,0.1586,,
u_mand_factor\set83\u_mand_factor_0.1.py,u_mand_factor,83,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840005,80,26,18.400003,101.200007,8.573335,1,0,1083,0,ilp_v4,optimal,1,206.631548,61.817269,3.342619,0.1132,0.0,
u_mand_factor\set83\u_mand_factor_0.2.py,u_mand_factor,83,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,26,36.800001,110.399997,17.146667,1,0,1083,0,ilp_v4,optimal,1,206.806995,76.416874,2.7063,0.1221,0.0,
u_mand_factor\set83\u_mand_factor_0.3.py,u_mand_factor,83,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719999,80,26,55.200007,119.599999,25.720003,1,1,1083,0,ilp_v4,optimal,1,171.185439,81.191204,2.108423,0.1436,0.0,
u_mand_factor\set83\u_mand_factor_0.4.py,u_mand_factor,83,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159999,80,26,73.599995,128.799999,34.293331,1,1,1083,0,ilp_v4,optimal,1,133.759245,90.124925,1.484154,0.1899,0.0,
u_mand_factor\set83\u_mand_factor_0.5.py,u_mand_factor,83,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,26,92.000007,138.000003,42.86667,1,1,1083,0,ilp_v4,optimal,1,106.739685,96.167322,1.109937,2.1627,0.0,
u_mand_factor\set83\u_mand_factor_0.6.py,u_mand_factor,83,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040002,80,26,110.400001,147.200002,51.440001,1,1,1083,0,ilp_v4,optimal,1,81.23101,102.885952,0.789525,0.6219,0.0,
u_mand_factor\set83\u_mand_factor_0.7.py,u_mand_factor,83,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479996,80,26,128.800002,156.399994,60.013334,1,1,1083,0,ilp_v4,time_limit,1,42.586946,109.458362,0.38907,30.8171,0.000454,
u_mand_factor\set83\u_mand_factor_0.8.py,u_mand_factor,83,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920001,80,26,147.200002,165.600001,68.586668,1,1,1083,0,ilp_v4,infeasible,0,,,,0.0686,,
u_mand_factor\set83\u_mand_factor_0.9.py,u_mand_factor,83,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359995,80,26,165.599997,174.799993,77.159998,1,1,1083,0,ilp_v4,infeasible,0,,,,0.0824,,
u_mand_factor\set84\u_mand_factor_0.1.py,u_mand_factor,84,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840008,80,32,18.4,101.200012,9.44,1,0,1084,0,ilp_v4,optimal,1,174.956999,69.162141,2.529664,0.3407,0.0,
u_mand_factor\set84\u_mand_factor_0.2.py,u_mand_factor,84,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,32,36.800009,110.400003,18.880005,1,0,1084,0,ilp_v4,optimal,1,177.915739,76.691828,2.319879,0.4306,0.0,
u_mand_factor\set84\u_mand_factor_0.3.py,u_mand_factor,84,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720003,80,32,55.200009,119.600005,28.320005,1,1,1084,0,ilp_v4,optimal,1,144.211426,76.982203,1.873309,0.345,0.0,
u_mand_factor\set84\u_mand_factor_0.4.py,u_mand_factor,84,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159996,80,32,73.599991,128.799994,37.759995,1,1,1084,0,ilp_v4,optimal,1,120.004446,86.723778,1.383755,0.335,0.0,
u_mand_factor\set84\u_mand_factor_0.5.py,u_mand_factor,84,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,32,91.999998,137.999993,47.199999,1,1,1084,0,ilp_v4,optimal,1,95.88078,96.210056,0.996578,0.8416,0.0,
u_mand_factor\set84\u_mand_factor_0.6.py,u_mand_factor,84,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039997,80,32,110.400002,147.199995,56.640001,1,1,1084,0,ilp_v4,optimal,1,72.968799,103.039274,0.708165,1.604,5.8e-05,
u_mand_factor\set84\u_mand_factor_0.7.py,u_mand_factor,84,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480005,80,32,128.800002,156.400007,66.080001,1,1,1084,0,ilp_v4,optimal,1,48.966861,109.479578,0.447269,4.0881,8.6e-05,
u_mand_factor\set84\u_mand_factor_0.8.py,u_mand_factor,84,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,32,147.200007,165.600005,75.520004,1,1,1084,0,ilp_v4,infeasible,0,,,,0.1349,,
u_mand_factor\set84\u_mand_factor_0.9.py,u_mand_factor,84,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360001,80,32,165.600002,174.800001,84.960001,1,1,1084,0,ilp_v4,infeasible,0,,,,0.1547,,
u_mand_factor\set85\u_mand_factor_0.1.py,u_mand_factor,85,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839994,80,37,18.399995,101.199991,13.239997,1,0,1085,0,ilp_v4,optimal,1,171.848691,70.816723,2.426668,0.7914,0.0,
u_mand_factor\set85\u_mand_factor_0.2.py,u_mand_factor,85,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,37,36.799993,110.400003,26.479995,1,0,1085,0,ilp_v4,optimal,1,163.655845,77.270595,2.117958,0.8911,0.0,
u_mand_factor\set85\u_mand_factor_0.3.py,u_mand_factor,85,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720004,80,37,55.200005,119.600006,39.720003,1,1,1085,0,ilp_v4,optimal,1,132.343329,83.702963,1.581107,1.0087,0.0,
