file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error
u_mand_factor\set02\u_mand_factor_0.6.py,u_mand_factor,2,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039989,80,30,110.399998,147.199984,51.359999,1,1,1002,0,heuristic_v4,solved,1,88.235159,102.712821,0.859047,0.0158,,
u_mand_factor\set02\u_mand_factor_0.6.py,u_mand_factor,2,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039989,80,30,110.399998,147.199984,51.359999,1,1,1002,0,heuristic_v3,solved,1,85.405858,103.026473,0.82897,0.0146,,
u_mand_factor\set02\u_mand_factor_0.7.py,u_mand_factor,2,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.48001,80,30,128.799998,156.400014,59.919999,1,1,1002,0,heuristic_v4,solved,1,45.452784,109.476443,0.415183,0.0147,,
u_mand_factor\set02\u_mand_factor_0.7.py,u_mand_factor,2,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.48001,80,30,128.799998,156.400014,59.919999,1,1,1002,0,heuristic_v3,solved,1,45.452784,109.476443,0.415183,0.0159,,
u_mand_factor\set02\u_mand_factor_0.8.py,u_mand_factor,2,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920013,80,30,147.199999,165.600018,68.479999,1,1,1002,0,heuristic_v4,solved,1,2.513169,115.904466,0.021683,0.0621,,
u_mand_factor\set02\u_mand_factor_0.8.py,u_mand_factor,2,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920013,80,30,147.199999,165.600018,68.479999,1,1,1002,0,heuristic_v3,solved,1,2.513169,115.904466,0.021683,0.0568,,
u_mand_factor\set02\u_mand_factor_0.9.py,u_mand_factor,2,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359999,80,30,165.600003,174.799999,77.040002,1,1,1002,0,heuristic_v4,infeasible,0,,,,0.0,,
u_mand_factor\set02\u_mand_factor_0.9.py,u_mand_factor,2,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359999,80,30,165.600003,174.799999,77.040002,1,1,1002,0,heuristic_v3,infeasible,0,,,,0.0,,
u_mand_factor\set03\u_mand_factor_0.1.py,u_mand_factor,3,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839997,80,27,18.399999,101.199995,8.573333,1,0,1003,0,heuristic_v4,solved,1,235.991183,69.101688,3.415129,0.0077,,
u_mand_factor\set03\u_mand_factor_0.1.py,u_mand_factor,3,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839997,80,27,18.399999,101.199995,8.573333,1,0,1003,0,heuristic_v3,solved,1,235.991183,69.101688,3.415129,0.0074,,
u_mand_factor\set03\u_mand_factor_0.2.py,u_mand_factor,3,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,27,36.799992,110.399997,17.146663,1,0,1003,0,heuristic_v4,solved,1,199.11193,73.596391,2.705458,0.0098,,
u_mand_factor\set03\u_mand_factor_0.2.py,u_mand_factor,3,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,27,36.799992,110.399997,17.146663,1,0,1003,0,heuristic_v3,solved,1,199.11193,73.596391,2.705458,0.0089,,
u_mand_factor\set03\u_mand_factor_0.3.py,u_mand_factor,3,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.72,80,27,55.199999,119.6,25.719999,1,1,1003,0,heuristic_v4,solved,1,175.867909,83.132464,2.115514,0.0079,,
u_mand_factor\set03\u_mand_factor_0.3.py,u_mand_factor,3,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.72,80,27,55.199999,119.6,25.719999,1,1,1003,0,heuristic_v3,solved,1,175.867909,83.132464,2.115514,0.0079,,
u_mand_factor\set03\u_mand_factor_0.4.py,u_mand_factor,3,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160009,80,27,73.600006,128.800013,34.293336,1,1,1003,0,heuristic_v4,solved,1,150.398871,83.038842,1.811187,0.0097,,
u_mand_factor\set03\u_mand_factor_0.4.py,u_mand_factor,3,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160009,80,27,73.600006,128.800013,34.293336,1,1,1003,0,heuristic_v3,solved,1,150.398871,83.038842,1.811187,0.0091,,
u_mand_factor\set03\u_mand_factor_0.5.py,u_mand_factor,3,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,27,92.000005,138.0,42.866669,1,1,1003,0,heuristic_v4,solved,1,118.533754,95.125971,1.246071,0.0109,,
u_mand_factor\set03\u_mand_factor_0.5.py,u_mand_factor,3,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,27,92.000005,138.0,42.866669,1,1,1003,0,heuristic_v3,solved,1,117.062263,94.4215,1.239784,0.0081,,
u_mand_factor\set03\u_mand_factor_0.6.py,u_mand_factor,3,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039998,80,27,110.399999,147.199998,51.439999,1,1,1003,0,heuristic_v4,solved,1,86.121223,102.901645,0.836928,0.0313,,
u_mand_factor\set03\u_mand_factor_0.6.py,u_mand_factor,3,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039998,80,27,110.399999,147.199998,51.439999,1,1,1003,0,heuristic_v3,solved,1,85.965008,102.932997,0.835155,0.0122,,
u_mand_factor\set03\u_mand_factor_0.7.py,u_mand_factor,3,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480005,80,27,128.799997,156.400007,60.013332,1,1,1003,0,heuristic_v4,solved,1,47.07094,109.101623,0.431441,0.0215,,
u_mand_factor\set03\u_mand_factor_0.7.py,u_mand_factor,3,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480005,80,27,128.799997,156.400007,60.013332,1,1,1003,0,heuristic_v3,solved,1,46.76306,108.962003,0.429169,0.0092,,
u_mand_factor\set03\u_mand_factor_0.8.py,u_mand_factor,3,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919992,80,27,147.199999,165.599988,68.586666,1,1,1003,0,heuristic_v4,infeasible,0,,117.949402,,0.0256,,over budget: E=117.9494 > B=115.9200
u_mand_factor\set03\u_mand_factor_0.8.py,u_mand_factor,3,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919992,80,27,147.199999,165.599988,68.586666,1,1,1003,0,heuristic_v3,infeasible,0,,117.949402,,0.026,,over budget: E=117.9494 > B=115.9200
u_mand_factor\set03\u_mand_factor_0.9.py,u_mand_factor,3,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360006,80,27,165.599995,174.800009,77.159998,1,1,1003,0,heuristic_v4,infeasible,0,,149.89869,,0.0361,,over budget: E=149.8987 > B=122.3600
u_mand_factor\set03\u_mand_factor_0.9.py,u_mand_factor,3,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360006,80,27,165.599995,174.800009,77.159998,1,1,1003,0,heuristic_v3,infeasible,0,,149.89869,,0.0361,,over budget: E=149.8987 > B=122.3600
u_mand_factor\set04\u_mand_factor_0.1.py,u_mand_factor,4,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840009,80,33,18.400001,101.200013,8.817143,1,0,1004,0,heuristic_v4,solved,1,204.299234,67.100008,3.044698,0.0132,,
u_mand_factor\set04\u_mand_factor_0.1.py,u_mand_factor,4,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840009,80,33,18.400001,101.200013,8.817143,1,0,1004,0,heuristic_v3,solved,1,204.299234,67.100008,3.044698,0.0124,,
u_mand_factor\set04\u_mand_factor_0.2.py,u_mand_factor,4,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,33,36.799998,110.400003,17.634285,1,0,1004,0,heuristic_v4,solved,1,182.388335,73.200002,2.491644,0.0122,,
u_mand_factor\set04\u_mand_factor_0.2.py,u_mand_factor,4,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,33,36.799998,110.400003,17.634285,1,0,1004,0,heuristic_v3,solved,1,182.388335,73.200002,2.491644,0.0124,,
u_mand_factor\set04\u_mand_factor_0.3.py,u_mand_factor,4,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719986,80,33,55.199995,119.59998,26.451426,1,1,1004,0,heuristic_v4,solved,1,158.443841,79.299987,1.998031,0.0114,,
u_mand_factor\set04\u_mand_factor_0.3.py,u_mand_factor,4,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719986,80,33,55.199995,119.59998,26.451426,1,1,1004,0,heuristic_v3,solved,1,158.443841,79.299987,1.998031,0.0111,,
