file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
rho\set02\rho_0.7.py,rho,2,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v2,optimal,1,68.404718,47.739505,1.432874,0.014604,0.0,,0.014604,0.018721,3,0,0
rho\set02\rho_0.7.py,rho,2,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v3,optimal,1,60.599474,48.298349,1.25469,0.024447,5.8e-05,,0.024447,0.029676,3,0,0
rho\set02\rho_0.7.py,rho,2,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v4,optimal,1,69.490474,47.197065,1.472347,0.038199,0.0,,0.038199,0.047165,3,0,0
rho\set02\rho_0.7.py,rho,2,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,greedy_sps_baseline,solved,1,8.500133,48.282551,0.17605,0.000729,,,0.000729,0.000855,3,0,0
rho\set02\rho_0.8.py,rho,2,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.200001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v2,optimal,1,70.586681,55.103376,1.280987,0.006767,0.0,,0.006767,0.007148,3,0,0
rho\set02\rho_0.8.py,rho,2,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.200001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v3,optimal,1,66.204897,54.04421,1.225014,0.010921,0.0,,0.010921,0.012698,3,0,0
rho\set02\rho_0.8.py,rho,2,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.200001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v4,optimal,1,70.586681,54.6553,1.291488,0.017401,0.0,,0.017401,0.018525,3,0,0
rho\set02\rho_0.8.py,rho,2,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.200001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,greedy_sps_baseline,solved,1,31.018377,55.037104,0.56359,0.001539,,,0.001539,0.002109,3,0,0
rho\set02\rho_0.9.py,rho,2,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.100001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v2,optimal,1,70.586681,61.641179,1.145122,0.007551,0.0,,0.007551,0.009109,3,0,0
rho\set02\rho_0.9.py,rho,2,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.100001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v3,optimal,1,69.954091,61.543696,1.136657,0.008791,0.0,,0.008791,0.012409,3,0,0
rho\set02\rho_0.9.py,rho,2,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.100001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v4,optimal,1,70.586681,60.619861,1.164415,0.019901,0.0,,0.019901,0.024241,3,0,0
rho\set02\rho_0.9.py,rho,2,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.100001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,greedy_sps_baseline,solved,1,56.102533,61.406027,0.913632,0.00244,,,0.00244,0.003002,3,0,0
rho\set02\rho_1.py,rho,2,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.000001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v2,optimal,1,70.586681,62.911555,1.121999,0.005089,0.0,,0.005089,0.007083,3,0,0
rho\set02\rho_1.py,rho,2,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.000001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v3,optimal,1,70.586681,68.976655,1.023342,0.003536,0.0,,0.003536,0.003554,3,0,0
rho\set02\rho_1.py,rho,2,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.000001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v4,optimal,1,70.586681,60.680373,1.163254,0.011574,0.0,,0.011574,0.011702,3,0,0
rho\set02\rho_1.py,rho,2,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.000001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,greedy_sps_baseline,solved,1,69.490474,68.020484,1.021611,0.001857,,,0.001857,0.001994,3,0,0
rho\set03\rho_0.2.py,rho,3,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,infeasible,0,,,,0.002946,,,0.002946,0.003389,3,0,0
rho\set03\rho_0.2.py,rho,3,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,infeasible,0,,,,0.002977,,,0.002977,0.005513,3,0,0
rho\set03\rho_0.2.py,rho,3,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,infeasible,0,,,,0.002848,,,0.002848,0.004555,3,0,0
rho\set03\rho_0.2.py,rho,3,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,infeasible,0,,46.0,,0.000314,,over budget: E=46.0000 > B=13.8000,0.000314,0.000759,3,0,0
rho\set03\rho_0.3.py,rho,3,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,infeasible,0,,,,0.002629,,,0.002629,0.003246,3,0,0
rho\set03\rho_0.3.py,rho,3,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,infeasible,0,,,,0.002426,,,0.002426,0.002609,3,0,0
rho\set03\rho_0.3.py,rho,3,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,infeasible,0,,,,0.002753,,,0.002753,0.004452,3,0,0
rho\set03\rho_0.3.py,rho,3,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,infeasible,0,,46.0,,0.000313,,over budget: E=46.0000 > B=20.7000,0.000313,0.000446,3,0,0
rho\set03\rho_0.4.py,rho,3,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,20.349986,27.579766,0.737859,0.123073,0.0,,0.123073,0.132263,3,0,0
rho\set03\rho_0.4.py,rho,3,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,20.349986,27.579766,0.737859,0.124931,0.0,,0.124931,0.127942,3,0,0
rho\set03\rho_0.4.py,rho,3,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,21.241627,27.59827,0.769672,0.192091,0.0,,0.192091,0.208765,3,0,0
rho\set03\rho_0.4.py,rho,3,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,infeasible,0,,46.0,,0.000357,,over budget: E=46.0000 > B=27.6000,0.000357,0.000491,3,0,0
rho\set03\rho_0.5.py,rho,3,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.499999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,45.118351,34.492634,1.308058,0.161732,0.0,,0.161732,0.185152,3,0,0
rho\set03\rho_0.5.py,rho,3,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.499999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,44.249717,34.467412,1.283813,0.024401,0.0,,0.024401,0.030374,3,0,0
rho\set03\rho_0.5.py,rho,3,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.499999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,43.404137,34.497648,1.258177,0.150094,0.0,,0.150094,0.158214,3,0,0
rho\set03\rho_0.5.py,rho,3,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.499999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,infeasible,0,,46.0,,0.000331,,over budget: E=46.0000 > B=34.5000,0.000331,0.000532,3,0,0
rho\set03\rho_0.6.py,rho,3,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.399999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,59.998607,41.252872,1.45441,0.110251,0.0,,0.110251,0.132124,3,0,0
rho\set03\rho_0.6.py,rho,3,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.399999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,58.022942,41.369124,1.402566,0.078953,0.0,,0.078953,0.086028,3,0,0
rho\set03\rho_0.6.py,rho,3,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.399999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,59.700438,41.111464,1.45216,0.121986,0.0,,0.121986,0.144068,3,0,0
rho\set03\rho_0.6.py,rho,3,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.399999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,infeasible,0,,46.0,,0.000359,,over budget: E=46.0000 > B=41.4000,0.000359,0.000448,3,0,0
rho\set03\rho_0.7.py,rho,3,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,65.652181,48.288722,1.359576,0.02096,0.0,,0.02096,0.027007,3,0,0
rho\set03\rho_0.7.py,rho,3,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,62.894954,48.298718,1.302208,0.059842,0.0,,0.059842,0.069302,3,0,0
rho\set03\rho_0.7.py,rho,3,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,65.814743,48.274164,1.363353,0.054754,0.0,,0.054754,0.089649,3,0,0
rho\set03\rho_0.7.py,rho,3,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,3.970118,48.2699,0.082248,0.000772,,,0.000772,0.001,3,0,0
rho\set03\rho_0.8.py,rho,3,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.199999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,66.121629,54.471193,1.213883,0.007702,0.0,,0.007702,0.008996,3,0,0
rho\set03\rho_0.8.py,rho,3,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.199999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,66.121629,55.09519,1.200134,0.007009,0.0,,0.007009,0.007487,3,0,0
rho\set03\rho_0.8.py,rho,3,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.199999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,66.121629,55.151932,1.1989,0.032259,0.0,,0.032259,0.033647,3,0,0
rho\set03\rho_0.8.py,rho,3,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.199999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,30.460851,55.091799,0.552911,0.001055,,,0.001055,0.001179,3,0,0
rho\set03\rho_0.9.py,rho,3,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.099999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,66.121629,52.161042,1.267644,0.007796,0.0,,0.007796,0.008302,3,0,0
rho\set03\rho_0.9.py,rho,3,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.099999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,66.121629,61.971282,1.066972,0.006278,0.0,,0.006278,0.007226,3,0,0
rho\set03\rho_0.9.py,rho,3,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.099999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,66.121629,52.161042,1.267644,0.018089,0.0,,0.018089,0.020659,3,0,0
rho\set03\rho_0.9.py,rho,3,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.099999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,51.492707,62.033205,0.830083,0.002493,,,0.002493,0.002595,3,0,0
rho\set03\rho_1.py,rho,3,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,68.999999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,66.121629,68.999999,0.958284,0.003638,0.0,,0.003638,0.004669,3,0,0
rho\set03\rho_1.py,rho,3,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,68.999999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,66.121629,68.999999,0.958284,0.003096,0.0,,0.003096,0.003571,3,0,0
rho\set03\rho_1.py,rho,3,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,68.999999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,66.121629,68.999999,0.958284,0.011743,0.0,,0.011743,0.013249,3,0,0
rho\set03\rho_1.py,rho,3,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,68.999999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,66.121629,68.999999,0.958284,0.002531,,,0.002531,0.003049,3,0,0
rho\set04\rho_0.2.py,rho,4,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,infeasible,0,,,,0.003956,,,0.003956,0.004471,3,0,0
rho\set04\rho_0.2.py,rho,4,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,infeasible,0,,,,0.003681,,,0.003681,0.004278,3,0,0
rho\set04\rho_0.2.py,rho,4,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,infeasible,0,,,,0.003237,,,0.003237,0.004396,3,0,0
rho\set04\rho_0.2.py,rho,4,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.8,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,infeasible,0,,46.000002,,0.000334,,over budget: E=46.0000 > B=13.8000,0.000334,0.000478,3,0,0
rho\set04\rho_0.3.py,rho,4,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,infeasible,0,,,,0.003863,,,0.003863,0.004789,3,0,0
rho\set04\rho_0.3.py,rho,4,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,infeasible,0,,,,0.003821,,,0.003821,0.00477,3,0,0
rho\set04\rho_0.3.py,rho,4,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,infeasible,0,,,,0.004054,,,0.004054,0.00738,3,0,0
rho\set04\rho_0.3.py,rho,4,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.7,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,infeasible,0,,46.000002,,0.000743,,over budget: E=46.0000 > B=20.7000,0.000743,0.001096,3,0,0
rho\set04\rho_0.4.py,rho,4,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,15.315985,27.595341,0.555021,0.066949,0.0,,0.066949,0.083522,3,0,0
rho\set04\rho_0.4.py,rho,4,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,19.8586,27.590977,0.71975,0.040009,0.0,,0.040009,0.044195,3,0,0
rho\set04\rho_0.4.py,rho,4,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,15.988875,27.599055,0.579327,0.177398,0.0,,0.177398,0.227721,3,0,0
rho\set04\rho_0.4.py,rho,4,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.6,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,infeasible,0,,46.000002,,0.000329,,over budget: E=46.0000 > B=27.6000,0.000329,0.000497,3,0,0
rho\set04\rho_0.5.py,rho,4,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.5,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,36.207905,34.473602,1.050308,0.031657,0.0,,0.031657,0.035062,3,0,0
rho\set04\rho_0.5.py,rho,4,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.5,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,41.057687,34.495851,1.190221,0.038225,0.0,,0.038225,0.04549,3,0,0
rho\set04\rho_0.5.py,rho,4,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.5,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,37.19409,34.451609,1.079604,0.249185,0.0,,0.249185,0.259916,3,0,0
rho\set04\rho_0.5.py,rho,4,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.5,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,infeasible,0,,46.000002,,0.000462,,over budget: E=46.0000 > B=34.5000,0.000462,0.000644,3,0,0
rho\set04\rho_0.6.py,rho,4,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.4,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,50.12607,41.381749,1.211309,0.093494,0.0,,0.093494,0.099442,3,0,0
rho\set04\rho_0.6.py,rho,4,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.4,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,50.12607,41.381749,1.211309,0.09465,0.0,,0.09465,0.105092,3,0,0
rho\set04\rho_0.6.py,rho,4,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.4,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,52.778672,41.358919,1.276113,0.099744,0.0,,0.099744,0.129431,3,0,0
rho\set04\rho_0.6.py,rho,4,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.4,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,infeasible,0,,46.000002,,0.000396,,over budget: E=46.0000 > B=41.4000,0.000396,0.000519,3,0,0
rho\set04\rho_0.7.py,rho,4,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,54.907754,48.120775,1.141041,0.030472,3.6e-05,,0.030472,0.032233,3,0,0
rho\set04\rho_0.7.py,rho,4,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.271351,47.64706,1.181004,0.014808,0.0,,0.014808,0.019168,3,0,0
rho\set04\rho_0.7.py,rho,4,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.483065,48.270237,1.170143,0.11311,0.0,,0.11311,0.150412,3,0,0
rho\set04\rho_0.7.py,rho,4,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.001462,,,0.001462,0.001828,3,0,0
rho\set04\rho_0.8.py,rho,4,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.2,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,56.900624,54.572533,1.042661,0.015052,0.0,,0.015052,0.016779,3,0,0
rho\set04\rho_0.8.py,rho,4,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.2,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.900624,55.101386,1.032653,0.016319,0.0,,0.016319,0.019643,3,0,0
rho\set04\rho_0.8.py,rho,4,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.2,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,55.978206,53.949041,1.037613,0.044589,0.0,,0.044589,0.054321,3,0,0
rho\set04\rho_0.8.py,rho,4,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.2,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,30.335041,55.17635,0.549783,0.002216,,,0.002216,0.002532,3,0,0
rho\set04\rho_0.9.py,rho,4,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.1,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,56.900624,58.674634,0.969765,0.009203,0.0,,0.009203,0.00988,3,0,0
rho\set04\rho_0.9.py,rho,4,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.1,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.900624,58.674634,0.969765,0.009238,0.0,,0.009238,0.009749,3,0,0
rho\set04\rho_0.9.py,rho,4,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.1,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.900624,58.674634,0.969765,0.03049,0.0,,0.03049,0.032754,3,0,0
rho\set04\rho_0.9.py,rho,4,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.1,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,49.556446,62.072752,0.798361,0.0043,,,0.0043,0.004451,3,0,0
rho\set04\rho_1.py,rho,4,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.0,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,56.900624,69.0,0.824647,0.004814,0.0,,0.004814,0.005531,3,0,0
rho\set04\rho_1.py,rho,4,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.0,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.900624,69.0,0.824647,0.004693,0.0,,0.004693,0.007087,3,0,0
rho\set04\rho_1.py,rho,4,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.0,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.900624,69.0,0.824647,0.017956,0.0,,0.017956,0.027186,3,0,0
rho\set04\rho_1.py,rho,4,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.0,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,56.900624,69.0,0.824647,0.004785,,,0.004785,0.004846,3,0,0
rho\set00\rho_0.2.py,rho,0,rho,0.2,2,5,5,0.5,0.5,0.2,0.6,1.0,0.5,13.800001,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,infeasible,0,,46.000002,,0.000872,,over budget: E=46.0000 > B=13.8000,0.000872,0.001009,3,0,0
rho\set00\rho_0.3.py,rho,0,rho,0.3,2,5,5,0.5,0.5,0.3,0.6,1.0,0.5,20.700001,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,infeasible,0,,46.000002,,0.000634,,over budget: E=46.0000 > B=20.7000,0.000634,0.000881,3,0,0
rho\set00\rho_0.4.py,rho,0,rho,0.4,2,5,5,0.5,0.5,0.4,0.6,1.0,0.5,27.600002,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,14.836344,27.599696,0.537555,0.004592,,,0.004592,0.005023,3,0,0
rho\set00\rho_0.5.py,rho,0,rho,0.5,2,5,5,0.5,0.5,0.5,0.6,1.0,0.5,34.500002,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,36.588608,34.405956,1.063438,0.003515,,,0.003515,0.004137,3,0,0
rho\set00\rho_0.6.py,rho,0,rho,0.6,2,5,5,0.5,0.5,0.6,0.6,1.0,0.5,41.400003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,51.462131,41.362231,1.244182,0.002921,,,0.002921,0.003623,3,0,0
rho\set00\rho_0.7.py,rho,0,rho,0.7,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,60.294133,47.770172,1.262171,0.002431,,,0.002431,0.002667,3,0,0
rho\set00\rho_0.8.py,rho,0,rho,0.8,2,5,5,0.5,0.5,0.8,0.6,1.0,0.5,55.200004,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,67.365432,55.057918,1.223538,0.002052,,,0.002052,0.00223,3,0,0
rho\set00\rho_0.9.py,rho,0,rho,0.9,2,5,5,0.5,0.5,0.9,0.6,1.0,0.5,62.100004,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,67.365432,62.02227,1.086149,0.001509,,,0.001509,0.001647,3,0,0
rho\set00\rho_1.py,rho,0,rho,1,2,5,5,0.5,0.5,1.0,0.6,1.0,0.5,69.000005,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,67.365432,69.000005,0.976311,0.001262,,,0.001262,0.001373,3,0,0
