file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
n_tsk\set01\n_tsk_26.py,n_tsk,1,n_tsk,26,2,26,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299994,40,49,45.999999,68.999991,21.433333,1,1,1001,0,ilp_v4,optimal,1,49.217347,48.29997,1.018993,3.909646,9.6e-05,,3.909646,4.020884,3,0,0
n_tsk\set01\n_tsk_26.py,n_tsk,1,n_tsk,26,2,26,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299994,40,49,45.999999,68.999991,21.433333,1,1,1001,0,greedy_sps_baseline,solved,1,9.079391,48.298606,0.187985,0.010038,,,0.010038,0.010253,3,0,0
n_tsk\set02\n_tsk_4.py,n_tsk,2,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,46.0,68.999997,21.4,1,1,1002,0,ilp_v2,optimal,1,57.645259,48.219681,1.195472,0.009405,0.0,,0.009405,0.009659,3,0,0
n_tsk\set02\n_tsk_4.py,n_tsk,2,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,46.0,68.999997,21.4,1,1,1002,0,ilp_v3,optimal,1,55.531587,48.295655,1.149826,0.013935,6.7e-05,,0.013935,0.01482,3,0,0
n_tsk\set02\n_tsk_4.py,n_tsk,2,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,46.0,68.999997,21.4,1,1,1002,0,ilp_v4,optimal,1,57.056627,47.822248,1.193098,0.063531,0.0,,0.063531,0.065729,3,0,0
n_tsk\set02\n_tsk_4.py,n_tsk,2,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,46.0,68.999997,21.4,1,1,1002,0,greedy_sps_baseline,solved,1,3.565285,48.244515,0.0739,0.000974,,,0.000974,0.001092,3,0,0
n_tsk\set02\n_tsk_6.py,n_tsk,2,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,15,45.999998,68.999995,21.399999,1,1,1002,0,ilp_v2,optimal,1,62.099523,48.28193,1.286186,0.022481,0.0,,0.022481,0.022947,3,0,0
n_tsk\set02\n_tsk_6.py,n_tsk,2,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,15,45.999998,68.999995,21.399999,1,1,1002,0,ilp_v3,optimal,1,63.022592,48.293918,1.30498,0.019458,9.2e-05,,0.019458,0.020988,3,0,0
n_tsk\set02\n_tsk_6.py,n_tsk,2,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,15,45.999998,68.999995,21.399999,1,1,1002,0,ilp_v4,optimal,1,62.56012,48.132713,1.299742,0.127888,0.0,,0.127888,0.131155,3,0,0
n_tsk\set02\n_tsk_6.py,n_tsk,2,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,15,45.999998,68.999995,21.399999,1,1,1002,0,greedy_sps_baseline,solved,1,8.571109,48.242518,0.177667,0.001317,,,0.001317,0.001703,3,0,0
n_tsk\set02\n_tsk_8.py,n_tsk,2,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,17,46.000001,68.999997,21.400001,1,1,1002,0,ilp_v2,optimal,1,63.33673,48.288352,1.311636,0.134547,0.0,,0.134547,0.141594,3,0,0
