file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
n_frq\set04\n_frq_5.py,n_frq,4,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.271351,47.64706,1.181004,0.010228,0.0,,0.010228,0.011185,3,0,0
n_frq\set04\n_frq_5.py,n_frq,4,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.483065,48.270237,1.170143,0.084706,0.0,,0.084706,0.085644,3,0,0
n_frq\set04\n_frq_5.py,n_frq,4,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.000831,,,0.000831,0.000841,3,0,0
n_frq\set04\n_frq_8.py,n_frq,4,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,46.000001,68.999998,21.433334,1,1,1004,0,ilp_v2,optimal,1,39.953825,48.296115,0.827268,0.034579,9.8e-05,,0.034579,0.03738,3,0,0
n_frq\set04\n_frq_8.py,n_frq,4,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,46.000001,68.999998,21.433334,1,1,1004,0,ilp_v3,optimal,1,49.579665,48.29747,1.026548,0.077469,0.0,,0.077469,0.078414,3,0,0
n_frq\set04\n_frq_8.py,n_frq,4,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,46.000001,68.999998,21.433334,1,1,1004,0,ilp_v4,optimal,1,52.839857,48.015101,1.100484,0.049031,0.0,,0.049031,0.057762,3,0,0
n_frq\set04\n_frq_8.py,n_frq,4,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,46.000001,68.999998,21.433334,1,1,1004,0,greedy_sps_baseline,solved,1,5.958562,47.736575,0.124822,0.001486,,,0.001486,0.001681,3,0,0
n_frq\set04\n_frq_12.py,n_frq,4,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,46.0,69.0,21.4,1,1,1004,0,ilp_v2,optimal,1,52.280096,48.262405,1.083247,0.018867,0.0,,0.018867,0.019533,3,0,0
n_frq\set04\n_frq_12.py,n_frq,4,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,46.0,69.0,21.4,1,1,1004,0,ilp_v3,optimal,1,52.280096,48.262405,1.083247,0.01824,0.0,,0.01824,0.020806,3,0,0
n_frq\set04\n_frq_12.py,n_frq,4,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,46.0,69.0,21.4,1,1,1004,0,ilp_v4,optimal,1,52.280096,48.203188,1.084578,0.086757,0.0,,0.086757,0.088733,3,0,0
n_frq\set04\n_frq_12.py,n_frq,4,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,46.0,69.0,21.4,1,1,1004,0,greedy_sps_baseline,solved,1,6.096742,48.158672,0.126597,0.001229,,,0.001229,0.001359,3,0,0
n_frq\set00\n_frq_2.py,n_frq,0,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000001,69.0,24.400001,1,1,1000,0,ilp_v1,optimal,1,56.200304,48.117342,1.167984,0.224583,0.0,,0.224583,0.286572,3,0,0
n_frq\set00\n_frq_3.py,n_frq,0,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000001,69.0,24.400001,1,1,1000,0,ilp_v1,optimal,1,63.558177,47.587778,1.335599,0.054401,0.0,,0.054401,0.065295,3,0,0
n_frq\set00\n_frq_5.py,n_frq,0,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,ilp_v1,optimal,1,67.365432,48.25283,1.396093,0.053058,0.0,,0.053058,0.053925,3,0,0
n_frq\set00\n_frq_8.py,n_frq,0,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.000002,69.000001,22.042858,1,1,1000,0,ilp_v1,optimal,1,61.250937,48.028767,1.275297,0.025057,0.0,,0.025057,0.02575,3,0,0
n_frq\set00\n_frq_12.py,n_frq,0,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,12,46.000001,69.000007,21.433334,1,1,1000,0,ilp_v1,optimal,1,33.949942,48.198835,0.704373,0.038692,0.0,,0.038692,0.043909,3,0,0
n_frq\set01\n_frq_2.py,n_frq,1,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,12,45.999998,68.999995,23.599999,1,1,1001,0,ilp_v1,optimal,1,35.518383,48.265746,0.735892,0.373701,0.0,,0.373701,0.384981,3,0,0
n_frq\set01\n_frq_3.py,n_frq,1,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,12,45.999998,68.999995,23.599999,1,1,1001,0,ilp_v1,optimal,1,44.869656,48.215743,0.930602,0.020881,0.0,,0.020881,0.022037,3,0,0
n_frq\set01\n_frq_5.py,n_frq,1,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,ilp_v1,optimal,1,45.337307,48.245554,0.93972,3.097754,0.0,,3.097754,3.187188,3,0,0
n_frq\set01\n_frq_8.py,n_frq,1,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,46.0,68.999997,21.4,1,1,1001,0,ilp_v1,optimal,1,61.000027,47.895023,1.273619,0.03018,0.0,,0.03018,0.031405,3,0,0
n_frq\set01\n_frq_12.py,n_frq,1,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,12,45.999999,68.999999,21.399999,1,1,1001,0,ilp_v1,optimal,1,38.330363,48.293589,0.793695,0.03953,0.0,,0.03953,0.041064,3,0,0
n_frq\set02\n_frq_2.py,n_frq,2,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,46.0,69.000002,28.171429,1,1,1002,0,ilp_v1,optimal,1,79.478563,48.283349,1.646086,0.492162,0.0,,0.492162,0.514736,3,0,0
n_frq\set02\n_frq_3.py,n_frq,2,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,46.000003,69.000003,24.400002,1,1,1002,0,ilp_v1,optimal,1,81.392915,48.192648,1.688907,1.3023,0.0,,1.3023,1.320136,3,0,0
n_frq\set02\n_frq_5.py,n_frq,2,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v1,optimal,1,69.490474,48.181047,1.442278,0.115483,0.0,,0.115483,0.119174,3,0,0
n_frq\set02\n_frq_8.py,n_frq,2,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,9,45.999999,69.000001,21.399999,1,1,1002,0,ilp_v1,optimal,1,51.033302,46.896946,1.088201,0.052239,0.0,,0.052239,0.057696,3,0,0
n_frq\set02\n_frq_12.py,n_frq,2,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,45.999999,69.0,21.399999,1,1,1002,0,ilp_v1,optimal,1,46.807925,48.242201,0.970269,0.049023,0.0,,0.049023,0.05357,3,0,0
n_frq\set03\n_frq_2.py,n_frq,3,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,12,45.999997,68.999993,26.130767,1,1,1003,0,ilp_v1,optimal,1,51.399698,48.207183,1.066225,0.080599,0.0,,0.080599,0.091294,3,0,0
n_frq\set03\n_frq_3.py,n_frq,3,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,45.999999,68.999999,23.00909,1,1,1003,0,ilp_v1,optimal,1,37.333536,48.13581,0.775588,0.019317,0.0,,0.019317,0.020085,3,0,0
n_frq\set03\n_frq_5.py,n_frq,3,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v1,optimal,1,66.121629,48.27213,1.369768,0.06272,0.0,,0.06272,0.063932,3,0,0
n_frq\set03\n_frq_8.py,n_frq,3,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,12,46.000002,69.000005,21.433334,1,1,1003,0,ilp_v1,optimal,1,54.089554,48.033162,1.126088,0.05201,0.0,,0.05201,0.05652,3,0,0
n_frq\set03\n_frq_12.py,n_frq,3,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,10,45.999998,69.000005,21.399999,1,1,1003,0,ilp_v1,optimal,1,75.60285,48.250695,1.566876,0.046395,0.0,,0.046395,0.047659,3,0,0
n_frq\set04\n_frq_2.py,n_frq,4,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v1,optimal,1,40.09796,48.289242,0.83037,0.951557,0.0,,0.951557,1.011184,3,0,0
n_frq\set04\n_frq_3.py,n_frq,4,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v1,optimal,1,51.517998,48.261134,1.067484,1.259014,0.0,,1.259014,1.399463,3,0,0
n_frq\set04\n_frq_5.py,n_frq,4,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v1,optimal,1,56.900624,48.235125,1.179651,0.027961,0.0,,0.027961,0.032908,3,0,0
n_frq\set04\n_frq_8.py,n_frq,4,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,46.000001,68.999998,21.433334,1,1,1004,0,ilp_v1,optimal,1,52.839857,48.091521,1.098735,0.030153,0.0,,0.030153,0.031322,3,0,0
n_frq\set04\n_frq_12.py,n_frq,4,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,46.0,69.0,21.4,1,1,1004,0,ilp_v1,optimal,1,52.280096,48.262477,1.083245,0.054615,0.0,,0.054615,0.055548,3,0,0
n_frq\set00\n_frq_2.py,n_frq,0,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000001,69.0,24.400001,1,1,1000,0,heuristic_v3,solved,1,31.364715,47.904124,0.654739,0.003049,,,0.003049,0.02426,3,0,0
n_frq\set00\n_frq_3.py,n_frq,0,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000001,69.0,24.400001,1,1,1000,0,heuristic_v3,solved,1,44.566004,48.013192,0.928203,0.004477,,,0.004477,0.004521,3,0,0
n_frq\set00\n_frq_5.py,n_frq,0,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v3,solved,1,60.294133,47.770172,1.262171,0.005338,,,0.005338,0.019591,3,0,0
n_frq\set00\n_frq_8.py,n_frq,0,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.000002,69.000001,22.042858,1,1,1000,0,heuristic_v3,solved,1,32.846937,48.141313,0.682302,0.003397,,,0.003397,0.004196,3,0,0
n_frq\set00\n_frq_12.py,n_frq,0,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,12,46.000001,69.000007,21.433334,1,1,1000,0,heuristic_v3,solved,1,25.413801,48.099971,0.528354,0.005648,,,0.005648,0.006417,3,0,0
n_frq\set01\n_frq_2.py,n_frq,1,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,12,45.999998,68.999995,23.599999,1,1,1001,0,heuristic_v3,solved,1,23.762272,48.207478,0.492917,0.005403,,,0.005403,0.008166,3,0,0
n_frq\set01\n_frq_3.py,n_frq,1,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,12,45.999998,68.999995,23.599999,1,1,1001,0,heuristic_v3,solved,1,30.082059,48.078297,0.625689,0.004752,,,0.004752,0.005232,3,0,0
n_frq\set01\n_frq_5.py,n_frq,1,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v3,solved,1,37.582906,47.285342,0.794811,0.004609,,,0.004609,0.005224,3,0,0
n_frq\set01\n_frq_8.py,n_frq,1,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,46.0,68.999997,21.4,1,1,1001,0,heuristic_v3,solved,1,51.647862,48.170614,1.072186,0.002898,,,0.002898,0.003477,3,0,0
n_frq\set01\n_frq_12.py,n_frq,1,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,12,45.999999,68.999999,21.399999,1,1,1001,0,heuristic_v3,solved,1,31.679399,47.688816,0.664294,0.005354,,,0.005354,0.006668,3,0,0
n_frq\set02\n_frq_2.py,n_frq,2,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,46.0,69.000002,28.171429,1,1,1002,0,heuristic_v3,solved,1,71.901251,46.156067,1.557785,0.004333,,,0.004333,0.022858,3,0,0
n_frq\set02\n_frq_3.py,n_frq,2,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,46.000003,69.000003,24.400002,1,1,1002,0,heuristic_v3,solved,1,53.944574,47.802772,1.128482,0.004177,,,0.004177,0.004314,3,0,0
n_frq\set02\n_frq_5.py,n_frq,2,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v3,solved,1,65.644495,48.017426,1.367097,0.003631,,,0.003631,0.020622,3,0,0
n_frq\set02\n_frq_8.py,n_frq,2,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,9,45.999999,69.000001,21.399999,1,1,1002,0,heuristic_v3,solved,1,49.688753,47.970627,1.035816,0.002993,,,0.002993,0.003638,3,0,0
n_frq\set02\n_frq_12.py,n_frq,2,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,45.999999,69.0,21.399999,1,1,1002,0,heuristic_v3,solved,1,36.269256,46.93612,0.772737,0.003208,,,0.003208,0.003424,3,0,0
n_frq\set03\n_frq_2.py,n_frq,3,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,12,45.999997,68.999993,26.130767,1,1,1003,0,heuristic_v3,solved,1,49.605307,48.060528,1.032142,0.004867,,,0.004867,0.005849,3,0,0
n_frq\set03\n_frq_3.py,n_frq,3,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,45.999999,68.999999,23.00909,1,1,1003,0,heuristic_v3,solved,1,37.022085,48.220884,0.76776,0.003693,,,0.003693,0.004294,3,0,0
n_frq\set03\n_frq_5.py,n_frq,3,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v3,solved,1,64.658947,48.293011,1.338888,0.003157,,,0.003157,0.00359,3,0,0
n_frq\set03\n_frq_8.py,n_frq,3,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,12,46.000002,69.000005,21.433334,1,1,1003,0,heuristic_v3,solved,1,51.90704,48.21035,1.076678,0.004636,,,0.004636,0.016945,3,0,0
n_frq\set03\n_frq_12.py,n_frq,3,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,10,45.999998,69.000005,21.399999,1,1,1003,0,heuristic_v3,solved,1,55.089139,47.553178,1.158474,0.003769,,,0.003769,0.005634,3,0,0
n_frq\set04\n_frq_2.py,n_frq,4,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v3,solved,1,25.368718,48.263279,0.525632,0.003612,,,0.003612,0.003825,3,0,0
n_frq\set04\n_frq_3.py,n_frq,4,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v3,solved,1,35.124261,48.296196,0.727268,0.006792,,,0.006792,0.011939,3,0,0
n_frq\set04\n_frq_5.py,n_frq,4,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v3,solved,1,50.189787,48.232085,1.040589,0.005124,,,0.005124,0.007319,3,0,0
n_frq\set04\n_frq_8.py,n_frq,4,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,46.000001,68.999998,21.433334,1,1,1004,0,heuristic_v3,solved,1,29.907127,47.647302,0.627677,0.003319,,,0.003319,0.003729,3,0,0
n_frq\set04\n_frq_12.py,n_frq,4,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,46.0,69.0,21.4,1,1,1004,0,heuristic_v3,solved,1,49.179085,48.243539,1.019392,0.005069,,,0.005069,0.006223,3,0,0
n_frq\set00\n_frq_2.py,n_frq,0,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000001,69.0,24.400001,1,1,1000,0,heuristic_v4,solved,1,36.781385,48.273915,0.761931,0.009927,,,0.009927,0.032984,3,0,0
n_frq\set00\n_frq_3.py,n_frq,0,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000001,69.0,24.400001,1,1,1000,0,heuristic_v4,solved,1,45.979414,48.137429,0.95517,0.005132,,,0.005132,0.007689,3,0,0
n_frq\set00\n_frq_5.py,n_frq,0,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,60.294133,47.770172,1.262171,0.005642,,,0.005642,0.006464,3,0,0
n_frq\set00\n_frq_8.py,n_frq,0,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.000002,69.000001,22.042858,1,1,1000,0,heuristic_v4,solved,1,36.753833,48.024764,0.76531,0.003455,,,0.003455,0.003947,3,0,0
n_frq\set00\n_frq_12.py,n_frq,0,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,12,46.000001,69.000007,21.433334,1,1,1000,0,heuristic_v4,solved,1,25.413801,48.099971,0.528354,0.004412,,,0.004412,0.006068,3,0,0
n_frq\set01\n_frq_2.py,n_frq,1,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,12,45.999998,68.999995,23.599999,1,1,1001,0,heuristic_v4,solved,1,30.265868,48.159731,0.628448,0.008205,,,0.008205,0.008889,3,0,0
n_frq\set01\n_frq_3.py,n_frq,1,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,12,45.999998,68.999995,23.599999,1,1,1001,0,heuristic_v4,solved,1,35.356634,48.220045,0.733235,0.005707,,,0.005707,0.006037,3,0,0
n_frq\set01\n_frq_5.py,n_frq,1,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v4,solved,1,37.582906,47.285342,0.794811,0.003309,,,0.003309,0.003848,3,0,0
n_frq\set01\n_frq_8.py,n_frq,1,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,46.0,68.999997,21.4,1,1,1001,0,heuristic_v4,solved,1,51.647862,48.170614,1.072186,0.001834,,,0.001834,0.002091,3,0,0
n_frq\set01\n_frq_12.py,n_frq,1,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,12,45.999999,68.999999,21.399999,1,1,1001,0,heuristic_v4,solved,1,31.679399,47.688816,0.664294,0.003473,,,0.003473,0.004749,3,0,0
n_frq\set02\n_frq_2.py,n_frq,2,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,46.0,69.000002,28.171429,1,1,1002,0,heuristic_v4,solved,1,71.901251,46.156067,1.557785,0.002588,,,0.002588,0.002781,3,0,0
n_frq\set02\n_frq_3.py,n_frq,2,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,46.000003,69.000003,24.400002,1,1,1002,0,heuristic_v4,solved,1,53.944574,47.802772,1.128482,0.00297,,,0.00297,0.003906,3,0,0
n_frq\set02\n_frq_5.py,n_frq,2,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v4,solved,1,65.644495,48.017426,1.367097,0.00168,,,0.00168,0.002629,3,0,0
n_frq\set02\n_frq_8.py,n_frq,2,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,9,45.999999,69.000001,21.399999,1,1,1002,0,heuristic_v4,solved,1,49.688753,47.970627,1.035816,0.001679,,,0.001679,0.0018,3,0,0
n_frq\set02\n_frq_12.py,n_frq,2,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,45.999999,69.0,21.399999,1,1,1002,0,heuristic_v4,solved,1,36.269256,46.93612,0.772737,0.002212,,,0.002212,0.002295,3,0,0
n_frq\set03\n_frq_2.py,n_frq,3,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,12,45.999997,68.999993,26.130767,1,1,1003,0,heuristic_v4,solved,1,49.96996,48.155641,1.037676,0.002642,,,0.002642,0.004187,3,0,0
n_frq\set03\n_frq_3.py,n_frq,3,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,45.999999,68.999999,23.00909,1,1,1003,0,heuristic_v4,solved,1,37.022085,48.220884,0.76776,0.001779,,,0.001779,0.001942,3,0,0
n_frq\set03\n_frq_5.py,n_frq,3,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v4,solved,1,64.658947,48.293011,1.338888,0.002175,,,0.002175,0.002805,3,0,0
n_frq\set03\n_frq_8.py,n_frq,3,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,12,46.000002,69.000005,21.433334,1,1,1003,0,heuristic_v4,solved,1,51.90704,48.21035,1.076678,0.003076,,,0.003076,0.003957,3,0,0
n_frq\set03\n_frq_12.py,n_frq,3,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,10,45.999998,69.000005,21.399999,1,1,1003,0,heuristic_v4,solved,1,55.513102,47.778572,1.161883,0.002949,,,0.002949,0.003749,3,0,0
n_frq\set04\n_frq_2.py,n_frq,4,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v4,solved,1,25.548127,48.298292,0.528965,0.003395,,,0.003395,0.004189,3,0,0
n_frq\set04\n_frq_3.py,n_frq,4,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v4,solved,1,35.124261,48.296196,0.727268,0.003008,,,0.003008,0.00353,3,0,0
n_frq\set04\n_frq_5.py,n_frq,4,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v4,solved,1,52.901529,48.235321,1.096738,0.00397,,,0.00397,0.004933,3,0,0
n_frq\set04\n_frq_8.py,n_frq,4,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,46.000001,68.999998,21.433334,1,1,1004,0,heuristic_v4,solved,1,29.907127,47.647302,0.627677,0.002199,,,0.002199,0.004187,3,0,0
n_frq\set04\n_frq_12.py,n_frq,4,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,46.0,69.0,21.4,1,1,1004,0,heuristic_v4,solved,1,49.179085,48.243539,1.019392,0.003445,,,0.003445,0.004567,3,0,0
n_frq\set00\n_frq_2.py,n_frq,0,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000001,69.0,24.400001,1,1,1000,0,heuristic_v5a,solved,1,39.272915,48.150543,0.815628,0.00992,,,0.00992,0.029412,3,0,0
n_frq\set00\n_frq_3.py,n_frq,0,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000001,69.0,24.400001,1,1,1000,0,heuristic_v5a,solved,1,39.737601,47.437325,0.837686,0.004924,,,0.004924,0.006464,3,0,0
n_frq\set00\n_frq_5.py,n_frq,0,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5a,solved,1,60.294133,47.770172,1.262171,0.005487,,,0.005487,0.005928,3,0,0
n_frq\set00\n_frq_8.py,n_frq,0,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.000002,69.000001,22.042858,1,1,1000,0,heuristic_v5a,solved,1,40.239535,48.075521,0.837007,0.003615,,,0.003615,0.004132,3,0,0
n_frq\set00\n_frq_12.py,n_frq,0,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,12,46.000001,69.000007,21.433334,1,1,1000,0,heuristic_v5a,solved,1,25.413801,48.099971,0.528354,0.0112,,,0.0112,0.015135,3,0,0
n_frq\set01\n_frq_2.py,n_frq,1,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,12,45.999998,68.999995,23.599999,1,1,1001,0,heuristic_v5a,solved,1,30.265868,48.159731,0.628448,0.011698,,,0.011698,0.032613,3,0,0
n_frq\set01\n_frq_3.py,n_frq,1,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,12,45.999998,68.999995,23.599999,1,1,1001,0,heuristic_v5a,solved,1,42.03763,48.249461,0.871256,0.011652,,,0.011652,0.012211,3,0,0
n_frq\set01\n_frq_5.py,n_frq,1,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v5a,solved,1,39.069917,48.270566,0.809394,0.006808,,,0.006808,0.019262,3,0,0
n_frq\set01\n_frq_8.py,n_frq,1,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,46.0,68.999997,21.4,1,1,1001,0,heuristic_v5a,solved,1,41.962172,48.050691,0.87329,0.003149,,,0.003149,0.004177,3,0,0
