file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
n_frq\set03\n_frq_5.py,n_frq,3,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,65.652181,48.288722,1.359576,0.019031,0.0,,0.019031,0.023858,3,0,0
n_frq\set03\n_frq_5.py,n_frq,3,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,62.894954,48.298718,1.302208,0.057595,0.0,,0.057595,0.063958,3,0,0
n_frq\set03\n_frq_5.py,n_frq,3,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,65.814743,48.274164,1.363353,0.05729,0.0,,0.05729,0.08558,3,0,0
n_frq\set03\n_frq_5.py,n_frq,3,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,3.970118,48.2699,0.082248,0.001025,,,0.001025,0.002046,3,0,0
n_frq\set03\n_frq_8.py,n_frq,3,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,12,46.000002,69.000005,21.433334,1,1,1003,0,ilp_v2,optimal,1,54.089554,47.878982,1.129714,0.009115,0.0,,0.009115,0.013937,3,0,0
n_frq\set03\n_frq_8.py,n_frq,3,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,12,46.000002,69.000005,21.433334,1,1,1003,0,ilp_v3,optimal,1,51.377689,48.164778,1.066707,0.042653,1.9e-05,,0.042653,0.044276,3,0,0
n_frq\set03\n_frq_8.py,n_frq,3,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,12,46.000002,69.000005,21.433334,1,1,1003,0,ilp_v4,optimal,1,54.089554,47.878982,1.129714,0.044741,0.0,,0.044741,0.059872,3,0,0
n_frq\set03\n_frq_8.py,n_frq,3,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,12,46.000002,69.000005,21.433334,1,1,1003,0,greedy_sps_baseline,solved,1,7.02036,48.028333,0.146171,0.000973,,,0.000973,0.001157,3,0,0
n_frq\set03\n_frq_12.py,n_frq,3,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,10,45.999998,69.000005,21.399999,1,1,1003,0,ilp_v2,optimal,1,68.035736,48.285075,1.409043,0.156589,0.0,,0.156589,0.169019,3,0,0
n_frq\set03\n_frq_12.py,n_frq,3,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,10,45.999998,69.000005,21.399999,1,1,1003,0,ilp_v3,optimal,1,71.10025,48.294267,1.47223,0.112295,0.0,,0.112295,0.126767,3,0,0
