file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
n_tsk\set04\n_tsk_4.py,n_tsk,4,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.000001,69.000002,22.042858,1,1,1004,0,heuristic_v5a,solved,1,44.89498,48.099888,0.93337,0.002023,,,0.002023,0.002127,3,0,0
n_tsk\set04\n_tsk_5.py,n_tsk,4,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v5a,solved,1,48.593571,48.113555,1.009977,0.003634,,,0.003634,0.003785,3,0,0
n_tsk\set00\n_tsk_3.py,n_tsk,0,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,7,46.0,68.999997,22.042857,1,1,1000,0,heuristic_v5b,solved,1,55.001574,47.273443,1.163477,0.001045,,,0.001045,0.001217,3,0,0
n_tsk\set00\n_tsk_4.py,n_tsk,0,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,11,45.999999,69.000007,22.042857,1,1,1000,0,heuristic_v5b,solved,1,23.591694,47.730931,0.494264,0.003002,,,0.003002,0.003202,3,0,0
n_tsk\set00\n_tsk_5.py,n_tsk,0,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5b,solved,1,60.294133,47.770172,1.262171,0.002553,,,0.002553,0.003022,3,0,0
n_tsk\set01\n_tsk_3.py,n_tsk,1,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,7,46.0,69.000002,21.433333,1,1,1001,0,heuristic_v5b,solved,1,63.086839,48.266302,1.307058,0.002232,,,0.002232,0.002328,3,0,0
n_tsk\set01\n_tsk_4.py,n_tsk,1,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,11,46.000002,68.999999,21.433334,1,1,1001,0,heuristic_v5b,solved,1,45.16792,48.29345,0.93528,0.002591,,,0.002591,0.00307,3,0,0
n_tsk\set01\n_tsk_5.py,n_tsk,1,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v5b,solved,1,39.069917,48.270566,0.809394,0.002955,,,0.002955,0.003204,3,0,0
n_tsk\set02\n_tsk_3.py,n_tsk,2,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300006,40,7,46.000003,69.000008,21.400002,1,1,1002,0,heuristic_v5b,solved,1,31.548463,47.907193,0.658533,0.001878,,,0.001878,0.002021,3,0,0
n_tsk\set02\n_tsk_4.py,n_tsk,2,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,46.0,68.999997,21.4,1,1,1002,0,heuristic_v5b,solved,1,54.195576,47.970807,1.129762,0.001398,,,0.001398,0.001548,3,0,0
n_tsk\set02\n_tsk_5.py,n_tsk,2,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v5b,solved,1,43.807632,47.509133,0.922089,0.001306,,,0.001306,0.001368,3,0,0
n_tsk\set03\n_tsk_3.py,n_tsk,3,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,7,45.999998,69.000001,21.433332,1,1,1003,0,heuristic_v5b,solved,1,46.720904,46.755278,0.999265,0.001021,,,0.001021,0.001152,3,0,0
n_tsk\set03\n_tsk_4.py,n_tsk,3,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,8,45.999999,68.999999,21.433333,1,1,1003,0,heuristic_v5b,solved,1,32.933085,47.759668,0.689558,0.00122,,,0.00122,0.001315,3,0,0
n_tsk\set03\n_tsk_5.py,n_tsk,3,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v5b,solved,1,64.263979,48.094001,1.336216,0.001777,,,0.001777,0.001934,3,0,0
n_tsk\set04\n_tsk_3.py,n_tsk,4,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,7,46.000002,69.000006,22.042858,1,1,1004,0,heuristic_v5b,solved,1,29.158166,48.084734,0.606391,0.001045,,,0.001045,0.001222,3,0,0
n_tsk\set04\n_tsk_4.py,n_tsk,4,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.000001,69.000002,22.042858,1,1,1004,0,heuristic_v5b,solved,1,44.89498,48.099888,0.93337,0.001809,,,0.001809,0.001923,3,0,0
n_tsk\set04\n_tsk_5.py,n_tsk,4,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v5b,solved,1,48.593571,48.113555,1.009977,0.003312,,,0.003312,0.003631,3,0,0
n_tsk\set00\n_tsk_3.py,n_tsk,0,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,7,46.0,68.999997,22.042857,1,1,1000,0,heuristic_v6,solved,1,55.001574,47.273443,1.163477,0.012622,,,0.012622,0.015037,3,0,0
n_tsk\set00\n_tsk_4.py,n_tsk,0,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,11,45.999999,69.000007,22.042857,1,1,1000,0,heuristic_v6,solved,1,30.245548,47.936538,0.63095,0.060434,,,0.060434,0.062597,3,0,0
n_tsk\set00\n_tsk_5.py,n_tsk,0,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v6,solved,1,67.365432,47.602778,1.415158,0.061817,,,0.061817,0.064582,3,0,0
n_tsk\set01\n_tsk_3.py,n_tsk,1,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,7,46.0,69.000002,21.433333,1,1,1001,0,heuristic_v6,solved,1,63.086839,48.266302,1.307058,0.019608,,,0.019608,0.019826,3,0,0
n_tsk\set01\n_tsk_4.py,n_tsk,1,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,11,46.000002,68.999999,21.433334,1,1,1001,0,heuristic_v6,solved,1,55.71619,48.225756,1.15532,0.042776,,,0.042776,0.046466,3,0,0
n_tsk\set01\n_tsk_5.py,n_tsk,1,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v6,solved,1,44.924209,48.237359,0.931316,0.073455,,,0.073455,0.081626,3,0,0
n_tsk\set02\n_tsk_3.py,n_tsk,2,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300006,40,7,46.000003,69.000008,21.400002,1,1,1002,0,heuristic_v6,solved,1,40.816993,47.164828,0.865412,0.022316,,,0.022316,0.022585,3,0,0
n_tsk\set02\n_tsk_4.py,n_tsk,2,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,46.0,68.999997,21.4,1,1,1002,0,heuristic_v6,solved,1,49.568605,45.818908,1.081837,0.020335,,,0.020335,0.021442,3,0,0
n_tsk\set02\n_tsk_5.py,n_tsk,2,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v6,solved,1,68.404718,46.110381,1.483499,0.024969,,,0.024969,0.03445,3,0,0
n_tsk\set03\n_tsk_3.py,n_tsk,3,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,7,45.999998,69.000001,21.433332,1,1,1003,0,heuristic_v6,solved,1,38.302336,48.053867,0.797071,0.009217,,,0.009217,0.009772,3,0,0
n_tsk\set03\n_tsk_4.py,n_tsk,3,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,8,45.999999,68.999999,21.433333,1,1,1003,0,heuristic_v6,solved,1,44.738335,47.976263,0.93251,0.008705,,,0.008705,0.009657,3,0,0
n_tsk\set03\n_tsk_5.py,n_tsk,3,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v6,solved,1,65.507858,47.90385,1.367486,0.034079,,,0.034079,0.047189,3,0,0
n_tsk\set04\n_tsk_3.py,n_tsk,4,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,7,46.000002,69.000006,22.042858,1,1,1004,0,heuristic_v6,solved,1,33.664813,46.129196,0.729794,0.011666,,,0.011666,0.012521,3,0,0
n_tsk\set04\n_tsk_4.py,n_tsk,4,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.000001,69.000002,22.042858,1,1,1004,0,heuristic_v6,solved,1,53.556161,48.112571,1.113143,0.036788,,,0.036788,0.04003,3,0,0
n_tsk\set04\n_tsk_5.py,n_tsk,4,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v6,solved,1,55.042981,48.021177,1.146223,0.063155,,,0.063155,0.064327,3,0,0
n_tsk\set00\n_tsk_3.py,n_tsk,0,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,7,46.0,68.999997,22.042857,1,1,1000,0,heuristic_v7,solved,1,60.305435,47.790756,1.261864,0.006826,,,0.006826,0.007809,3,0,0
n_tsk\set00\n_tsk_4.py,n_tsk,0,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,11,45.999999,69.000007,22.042857,1,1,1000,0,heuristic_v7,solved,1,31.005181,48.299534,0.641935,0.016421,,,0.016421,0.017937,3,0,0
n_tsk\set00\n_tsk_5.py,n_tsk,0,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v7,solved,1,62.96496,48.296842,1.303708,0.024248,,,0.024248,0.031853,3,0,0
n_tsk\set01\n_tsk_3.py,n_tsk,1,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,7,46.0,69.000002,21.433333,1,1,1001,0,heuristic_v7,solved,1,63.086839,48.266302,1.307058,0.012075,,,0.012075,0.012318,3,0,0
n_tsk\set01\n_tsk_4.py,n_tsk,1,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,11,46.000002,68.999999,21.433334,1,1,1001,0,heuristic_v7,solved,1,54.520547,47.700575,1.142975,0.023204,,,0.023204,0.024135,3,0,0
n_tsk\set01\n_tsk_5.py,n_tsk,1,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v7,solved,1,43.629795,48.284373,0.903601,0.047434,,,0.047434,0.049236,3,0,0
n_tsk\set02\n_tsk_3.py,n_tsk,2,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300006,40,7,46.000003,69.000008,21.400002,1,1,1002,0,heuristic_v7,solved,1,40.816993,47.164828,0.865412,0.017386,,,0.017386,0.018965,3,0,0
n_tsk\set02\n_tsk_4.py,n_tsk,2,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,46.0,68.999997,21.4,1,1,1002,0,heuristic_v7,solved,1,54.195576,47.970807,1.129762,0.0099,,,0.0099,0.010292,3,0,0
n_tsk\set02\n_tsk_5.py,n_tsk,2,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v7,solved,1,68.404718,46.110381,1.483499,0.011617,,,0.011617,0.012754,3,0,0
n_tsk\set03\n_tsk_3.py,n_tsk,3,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,7,45.999998,69.000001,21.433332,1,1,1003,0,heuristic_v7,solved,1,46.720904,46.755278,0.999265,0.012008,,,0.012008,0.020408,3,0,0
n_tsk\set03\n_tsk_4.py,n_tsk,3,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,8,45.999999,68.999999,21.433333,1,1,1003,0,heuristic_v7,solved,1,44.738335,47.976263,0.93251,0.008362,,,0.008362,0.008974,3,0,0
n_tsk\set03\n_tsk_5.py,n_tsk,3,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v7,solved,1,65.507858,47.90385,1.367486,0.017055,,,0.017055,0.017988,3,0,0
n_tsk\set04\n_tsk_3.py,n_tsk,4,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,7,46.000002,69.000006,22.042858,1,1,1004,0,heuristic_v7,solved,1,31.48529,48.052737,0.655224,0.009125,,,0.009125,0.009753,3,0,0
n_tsk\set04\n_tsk_4.py,n_tsk,4,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.000001,69.000002,22.042858,1,1,1004,0,heuristic_v7,solved,1,53.556161,48.112571,1.113143,0.021505,,,0.021505,0.023718,3,0,0
n_tsk\set04\n_tsk_5.py,n_tsk,4,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v7,solved,1,52.901529,48.235321,1.096738,0.026281,,,0.026281,0.027279,3,0,0
n_tsk\set00\n_tsk_3.py,n_tsk,0,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,7,46.0,68.999997,22.042857,1,1,1000,0,heuristic_claudeoptimal,solved,1,48.373689,48.201288,1.003577,0.002287,,,0.002287,0.002757,3,0,0
n_tsk\set00\n_tsk_4.py,n_tsk,0,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,11,45.999999,69.000007,22.042857,1,1,1000,0,heuristic_claudeoptimal,solved,1,26.905716,47.965536,0.560938,0.006957,,,0.006957,0.007674,3,0,0
n_tsk\set00\n_tsk_5.py,n_tsk,0,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_claudeoptimal,solved,1,61.204256,47.921683,1.277173,0.005908,,,0.005908,0.006484,3,0,0
n_tsk\set01\n_tsk_3.py,n_tsk,1,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,7,46.0,69.000002,21.433333,1,1,1001,0,heuristic_claudeoptimal,solved,1,63.086839,48.266302,1.307058,0.004736,,,0.004736,0.005037,3,0,0
n_tsk\set01\n_tsk_4.py,n_tsk,1,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,11,46.000002,68.999999,21.433334,1,1,1001,0,heuristic_claudeoptimal,solved,1,50.88118,48.070675,1.058466,0.007326,,,0.007326,0.009361,3,0,0
n_tsk\set01\n_tsk_5.py,n_tsk,1,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_claudeoptimal,solved,1,39.877901,48.170893,0.827842,0.010085,,,0.010085,0.010256,3,0,0
n_tsk\set02\n_tsk_3.py,n_tsk,2,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300006,40,7,46.000003,69.000008,21.400002,1,1,1002,0,heuristic_claudeoptimal,solved,1,31.548463,47.907193,0.658533,0.003774,,,0.003774,0.005331,3,0,0
n_tsk\set02\n_tsk_4.py,n_tsk,2,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,46.0,68.999997,21.4,1,1,1002,0,heuristic_claudeoptimal,solved,1,49.248814,48.142397,1.022982,0.002683,,,0.002683,0.002866,3,0,0
n_tsk\set02\n_tsk_5.py,n_tsk,2,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_claudeoptimal,solved,1,65.644495,48.017426,1.367097,0.002833,,,0.002833,0.003,3,0,0
n_tsk\set03\n_tsk_3.py,n_tsk,3,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,7,45.999998,69.000001,21.433332,1,1,1003,0,heuristic_claudeoptimal,solved,1,33.700266,48.23726,0.698636,0.004164,,,0.004164,0.004333,3,0,0
n_tsk\set03\n_tsk_4.py,n_tsk,3,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,8,45.999999,68.999999,21.433333,1,1,1003,0,heuristic_claudeoptimal,solved,1,44.738335,47.976263,0.93251,0.00252,,,0.00252,0.002684,3,0,0
n_tsk\set03\n_tsk_5.py,n_tsk,3,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_claudeoptimal,solved,1,64.875848,48.285199,1.343597,0.007521,,,0.007521,0.007779,3,0,0
n_tsk\set04\n_tsk_3.py,n_tsk,4,n_tsk,3,2,3,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,7,46.000002,69.000006,22.042858,1,1,1004,0,heuristic_claudeoptimal,solved,1,29.158166,48.084734,0.606391,0.001691,,,0.001691,0.001829,3,0,0
n_tsk\set04\n_tsk_4.py,n_tsk,4,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.000001,69.000002,22.042858,1,1,1004,0,heuristic_claudeoptimal,solved,1,44.89498,48.099888,0.93337,0.005314,,,0.005314,0.0063,3,0,0
n_tsk\set04\n_tsk_5.py,n_tsk,4,n_tsk,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_claudeoptimal,solved,1,52.901529,48.235321,1.096738,0.011085,,,0.011085,0.012242,3,0,0
